timestamp,actual_power,temperature,humidity,pressure,ws_10,ws_30,ws_50,ws_70,ws_hub
2024-11-26 09:15:00,9.00877,4.67,34.41,1042.66,3.49,3.543333333333333,3.5833333333333335,3.7099999999999995,3.7099999999999995
2024-11-26 09:30:00,7.76964,4.96,33.03,1037.0366666666666,3.5500000000000003,3.5500000000000003,3.603333333333333,3.706666666666667,3.706666666666667
2024-11-26 09:45:00,5.19093,5.3999999999999995,31.30666666666667,1045.7299999999998,3.026666666666667,3.033333333333333,3.0733333333333337,3.1533333333333338,3.1533333333333338
2024-11-26 10:00:00,6.39656,5.723333333333334,30.066666666666666,1045.5766666666666,2.763333333333333,2.8166666666666664,2.83,2.85,2.85
2024-11-26 10:15:00,3.04758,6.156666666666666,28.77,1039.7,2.6366666666666667,2.6366666666666667,2.64,2.7166666666666663,2.7166666666666663
2024-11-26 10:30:00,1.80845,6.486666666666667,27.16,1042.39,2.2533333333333334,2.3133333333333335,2.276666666666667,2.42,2.42
2024-11-26 11:45:00,1.23912,8.020000000000001,23.30333333333333,1039.23,2.7099999999999995,2.763333333333333,2.793333333333333,2.813333333333333,2.813333333333333
2024-11-26 12:00:00,0.971205,8.256666666666666,22.796666666666667,1038.6433333333334,2.3766666666666665,2.4133333333333336,2.393333333333333,2.4966666666666666,2.4966666666666666
2024-11-26 12:15:00,0.502348,8.416666666666666,22.103333333333335,1035.5,2.606666666666667,2.62,2.67,2.7433333333333336,2.7433333333333336
2024-11-26 13:00:00,1.47355,9.133333333333333,21.18,1048.18,4.1499999999999995,4.08,4.1866666666666665,4.3,4.3
2024-11-26 13:15:00,4.6216,9.25,20.89333333333333,1031.2866666666666,4.496666666666667,4.53,4.59,4.62,4.62
2024-11-26 13:30:00,5.79374,9.32,20.633333333333333,1044.9833333333333,4.223333333333334,4.293333333333333,4.25,4.37,4.37
2024-11-26 13:45:00,5.82723,9.553333333333333,20.916666666666668,1044.81,3.5766666666666667,3.603333333333333,3.5366666666666666,3.716666666666667,3.716666666666667
2024-11-26 14:00:00,9.77903,9.406666666666666,21.05666666666667,1030.6499999999999,2.796666666666667,2.84,2.793333333333333,2.893333333333333,2.893333333333333
2024-11-26 14:15:00,12.8266,9.57,20.996666666666666,1036.6766666666665,2.4133333333333336,2.44,2.4466666666666668,2.4966666666666666,2.4966666666666666
2024-11-26 14:30:00,10.5493,9.926666666666668,21.563333333333333,1028.88,2.0566666666666666,2.09,2.1266666666666665,2.17,2.17
2024-11-26 14:45:00,12.4582,9.766666666666667,21.436666666666667,1014.9633333333333,1.7366666666666666,1.7433333333333334,1.7700000000000002,1.8033333333333335,1.8033333333333335
2024-11-26 15:00:00,11.2191,9.733333333333333,21.973333333333333,1041.64,1.8566666666666667,1.87,1.8933333333333333,1.9733333333333334,1.9733333333333334
2024-11-26 15:15:00,7.93709,9.700000000000001,22.746666666666666,1039.8633333333335,2.546666666666667,2.58,2.6033333333333335,2.6566666666666667,2.6566666666666667
2024-11-26 15:30:00,4.65509,9.776666666666667,23.26,1043.8733333333332,3.186666666666666,3.2600000000000002,3.2100000000000004,3.283333333333333,3.283333333333333
2024-11-26 15:45:00,1.27261,9.68,23.91333333333333,1034.7566666666667,3.4599999999999995,3.53,3.5666666666666664,3.69,3.69
2024-11-26 16:00:00,0.602817,9.446666666666667,24.74666666666667,1032.08,4.4366666666666665,4.466666666666666,4.51,4.613333333333333,4.613333333333333
2024-12-03 16:30:00,51.733,10.776666666666666,65.74,1043.26,7.096666666666667,7.033333333333334,7.213333333333334,7.359999999999999,7.359999999999999
2024-12-03 16:45:00,58.371,10.636666666666667,66.25666666666666,1046.77,7.323333333333333,7.43,7.44,7.5200000000000005,7.5200000000000005
2024-12-03 17:00:00,69.507,10.51,68.20333333333333,1033.4366666666667,7.510000000000001,7.623333333333334,7.623333333333334,7.936666666666667,7.936666666666667
2024-12-03 17:15:00,70.92,10.386666666666667,68.5,1034.74,8.05,8.113333333333332,8.046666666666667,8.416666666666666,8.416666666666666
2024-12-03 17:30:00,71.125,10.02,69.25666666666667,1037.7466666666667,7.966666666666666,8.126666666666667,8.17,8.363333333333333,8.363333333333333
2024-12-03 17:45:00,71.0,10.049999999999999,69.79666666666667,1041.1966666666667,8.069999999999999,7.969999999999999,8.186666666666667,8.47,8.47
2024-12-03 18:00:00,79.429,9.873333333333333,70.95333333333333,1038.2233333333334,8.049999999999999,8.156666666666666,8.303333333333335,8.463333333333333,8.463333333333333
2024-12-03 18:15:00,81.262,9.73,71.80333333333334,1044.4166666666667,8.463333333333333,8.43,8.533333333333333,8.846666666666666,8.846666666666666
2024-12-03 18:30:00,84.35,9.623333333333333,71.09333333333335,1027.4533333333331,8.83,8.799999999999999,8.983333333333334,9.163333333333332,9.163333333333332
2024-12-03 18:45:00,85.147,9.376666666666667,72.43,1044.4166666666667,8.863333333333335,8.99,9.09,9.386666666666667,9.386666666666667
2024-12-03 19:00:00,86.812,9.186666666666667,73.31333333333333,1045.1633333333334,9.049999999999999,9.183333333333334,9.25,9.47,9.47
2024-12-03 19:15:00,87.37,9.013333333333334,74.39,1032.3999999999999,9.08,9.4,9.283333333333333,9.493333333333334,9.493333333333334
2024-12-03 19:30:00,88.848,8.976666666666667,74.18666666666667,1027.6433333333334,9.313333333333333,9.313333333333333,9.43,9.603333333333333,9.603333333333333
2024-12-03 19:45:00,90.335,8.833333333333334,75.11,1020.4166666666666,9.31,9.513333333333334,9.493333333333332,9.823333333333332,9.823333333333332
2024-12-03 20:00:00,87.939,8.56,76.11333333333333,1034.73,9.343333333333334,9.406666666666666,9.49,9.71,9.71
2024-12-03 20:15:00,84.285,8.56,76.74333333333334,1039.9866666666667,9.270000000000001,9.356666666666667,9.479999999999999,9.623333333333333,9.623333333333333
2024-12-03 20:30:00,85.147,8.469999999999999,77.06666666666666,1037.0366666666666,8.836666666666666,9.056666666666667,9.003333333333332,9.203333333333333,9.203333333333333
2024-12-03 21:00:00,80.78,8.386666666666667,77.14999999999999,1045.7266666666667,8.376666666666667,8.453333333333333,8.65,8.816666666666666,8.816666666666666
2024-12-03 21:15:00,74.32,8.256666666666668,77.75,1046.7533333333333,8.403333333333334,8.5,8.58,8.766666666666667,8.766666666666667
2024-12-03 21:30:00,75.08,8.186666666666666,78.37,1017.5666666666666,8.063333333333334,8.166666666666666,8.290000000000001,8.436666666666667,8.436666666666667
2024-12-03 21:45:00,80.087,8.333333333333334,79.14333333333333,1027.79,8.166666666666666,8.303333333333333,8.4,8.6,8.6
2024-12-03 22:00:00,83.94,8.153333333333334,78.20666666666666,1027.3066666666666,8.506666666666668,8.71,8.69,8.903333333333334,8.903333333333334
2024-12-03 22:15:00,84.53,8.176666666666668,77.19666666666667,1043.23,8.816666666666666,8.790000000000001,8.84,9.106666666666667,9.106666666666667
2024-12-03 22:30:00,84.67,8.226666666666667,78.34666666666668,1046.0466666666669,8.86,8.833333333333334,8.9,9.206666666666667,9.206666666666667
2024-12-03 22:45:00,78.52,8.153333333333334,79.15333333333334,1021.8766666666667,8.51,8.706666666666665,8.603333333333333,8.94,8.94
2024-12-03 23:00:00,78.616,8.18,78.79666666666667,1034.9799999999998,8.46,8.523333333333333,8.526666666666666,8.773333333333333,8.773333333333333
2024-12-03 23:15:00,77.711,8.016666666666667,78.52333333333333,1034.5766666666666,8.43,8.563333333333333,8.446666666666667,8.783333333333333,8.783333333333333
2024-12-03 23:30:00,78.764,7.96,79.37333333333333,1045.6766666666665,8.243333333333334,8.22,8.316666666666666,8.566666666666666,8.566666666666666
2024-12-03 23:45:00,77.798,8.096666666666666,78.62333333333333,1029.5666666666666,8.43,8.396666666666667,8.503333333333332,8.840000000000002,8.840000000000002
2024-12-04 00:00:00,86.169,8.026666666666666,78.74000000000001,1032.5066666666667,8.39,8.49,8.653333333333334,8.826666666666666,8.826666666666666
2024-12-04 00:15:00,87.337,8.076666666666666,79.68333333333334,1038.0166666666667,8.793333333333333,8.86,9.003333333333332,9.126666666666667,9.126666666666667
2024-12-04 00:30:00,86.574,8.066666666666666,79.22666666666667,1025.3833333333332,8.906666666666666,8.953333333333333,9.096666666666666,9.223333333333334,9.223333333333334
2024-12-04 00:45:00,81.902,8.146666666666667,79.90333333333332,1038.1333333333332,9.153333333333334,9.153333333333334,9.343333333333334,9.49,9.49
2024-12-04 01:00:00,88.767,7.933333333333334,80.74666666666667,1030.7333333333333,8.82,8.756666666666668,8.866666666666667,9.013333333333334,9.013333333333334
2024-12-04 01:15:00,87.732,7.973333333333334,80.64,1030.1233333333332,8.97,8.97,9.143333333333333,9.243333333333334,9.243333333333334
2024-12-04 01:30:00,82.785,8.0,82.25,1024.1866666666667,8.836666666666668,8.950000000000001,9.023333333333333,9.353333333333333,9.353333333333333
2024-12-04 01:45:00,83.254,8.026666666666667,82.10333333333334,1026.9833333333333,8.743333333333334,8.733333333333333,8.836666666666668,8.936666666666666,8.936666666666666
2024-12-04 02:00:00,80.628,7.926666666666667,82.42666666666666,1015.2466666666668,8.703333333333333,8.776666666666666,8.853333333333333,9.266666666666666,9.266666666666666
2024-12-04 02:15:00,81.23,7.96,82.06666666666666,1034.9066666666668,8.456666666666665,8.503333333333332,8.703333333333333,8.950000000000001,8.950000000000001
2024-12-04 02:30:00,80.663,8.033333333333333,82.2,1028.2566666666667,8.51,8.636666666666665,8.656666666666666,9.043333333333333,9.043333333333333
2024-12-04 02:45:00,79.474,7.976666666666667,82.74666666666667,1030.4166666666667,8.666666666666666,8.65,8.816666666666668,9.08,9.08
2024-12-04 03:00:00,73.944,7.890000000000001,83.99666666666667,1041.0900000000001,8.69,8.676666666666668,8.666666666666666,8.953333333333333,8.953333333333333
2024-12-04 03:15:00,76.647,7.96,83.77666666666666,1034.3266666666666,8.076666666666666,8.056666666666667,8.106666666666667,8.57,8.57
2024-12-04 03:30:00,77.454,7.933333333333334,84.57333333333334,1032.36,8.196666666666667,8.393333333333333,8.35,8.586666666666666,8.586666666666666
2024-12-04 03:45:00,74.37,7.79,83.57666666666667,1038.02,8.186666666666667,8.196666666666667,8.243333333333334,8.516666666666667,8.516666666666667
2024-12-04 04:00:00,74.978,7.93,84.47333333333334,1023.8733333333333,7.886666666666666,7.923333333333333,8.126666666666667,8.273333333333333,8.273333333333333
2024-12-04 04:15:00,78.658,7.94,83.98,1045.5433333333333,8.11,8.233333333333333,8.159999999999998,8.336666666666666,8.336666666666666
2024-12-04 04:30:00,77.155,7.746666666666666,87.40666666666668,1028.0033333333333,8.24,8.366666666666665,8.520000000000001,8.616666666666667,8.616666666666667
2024-12-04 04:45:00,71.572,7.830000000000001,85.63,1046.22,8.313333333333333,8.38,8.506666666666668,8.540000000000001,8.540000000000001
2024-12-04 05:00:00,68.404,7.816666666666666,86.67,1022.6233333333333,7.886666666666667,7.936666666666667,8.049999999999999,8.18,8.18
2024-12-04 05:15:00,65.265,7.673333333333333,88.49333333333334,1025.83,7.79,7.736666666666667,7.703333333333333,8.146666666666667,8.146666666666667
2024-12-04 05:30:00,64.485,7.670000000000001,88.11,1030.93,7.603333333333333,7.543333333333333,7.72,7.736666666666667,7.736666666666667
2024-12-04 05:45:00,59.47,7.536666666666666,87.95333333333333,1022.8633333333333,7.433333333333334,7.43,7.5566666666666675,7.66,7.66
2024-12-04 06:00:00,69.061,7.526666666666666,88.58,1030.4333333333334,7.46,7.47,7.52,7.8,7.8
2024-12-04 06:15:00,67.686,7.59,89.83333333333333,1055.67,7.776666666666667,7.743333333333333,7.876666666666666,8.043333333333333,8.043333333333333
2024-12-04 06:30:00,69.653,7.486666666666667,89.10000000000001,1030.4533333333334,7.823333333333333,7.896666666666667,7.966666666666666,8.133333333333333,8.133333333333333
2024-12-04 06:45:00,72.958,7.473333333333334,89.52666666666666,1058.03,7.766666666666667,7.989999999999999,7.886666666666667,8.09,8.09
2024-12-04 07:00:00,74.65,7.460000000000001,91.09666666666665,1036.2366666666667,7.923333333333333,7.923333333333333,7.98,8.236666666666666,8.236666666666666
2024-12-04 07:15:00,71.039,7.390000000000001,91.29666666666667,1031.6066666666668,7.8500000000000005,8.033333333333333,7.93,8.270000000000001,8.270000000000001
2024-12-04 07:30:00,74.558,7.329999999999999,93.37333333333333,1036.44,7.669999999999999,7.8,7.91,8.203333333333333,8.203333333333333
2024-12-04 07:45:00,79.657,7.346666666666667,94.12666666666667,1042.3333333333333,8.146666666666667,8.206666666666665,8.233333333333333,8.51,8.51
2024-12-04 08:00:00,80.388,7.253333333333334,91.74333333333334,1050.1566666666668,8.396666666666667,8.313333333333333,8.403333333333334,8.603333333333333,8.603333333333333
2024-12-04 08:15:00,76.827,7.3566666666666665,91.99333333333334,1038.8533333333332,8.386666666666667,8.37,8.443333333333333,8.673333333333334,8.673333333333334
2024-12-04 08:30:00,74.596,7.276666666666666,92.32666666666667,1031.0433333333333,8.163333333333334,8.22,8.37,8.486666666666666,8.486666666666666
2024-12-04 08:45:00,75.454,7.216666666666666,94.13333333333333,1026.4266666666665,7.963333333333334,8.15,8.1,8.343333333333334,8.343333333333334
2024-12-04 09:00:00,65.182,7.343333333333334,93.77,1025.7033333333334,7.863333333333333,7.876666666666666,7.903333333333333,8.15,8.15
2024-12-04 09:15:00,73.439,7.3,92.86666666666667,1042.8733333333332,7.716666666666666,7.81,7.86,8.163333333333334,8.163333333333334
2024-12-04 09:30:00,61.529,7.263333333333333,93.49333333333334,1034.7066666666667,7.626666666666668,7.59,7.71,7.843333333333334,7.843333333333334
2024-12-04 09:45:00,64.058,7.386666666666667,94.14333333333333,1035.0233333333333,7.576666666666667,7.716666666666666,7.673333333333333,7.846666666666667,7.846666666666667
2024-12-04 10:00:00,66.654,7.38,93.40333333333335,1056.7166666666667,7.426666666666667,7.566666666666667,7.543333333333333,7.803333333333334,7.803333333333334
2024-12-04 10:30:00,54.152,7.3500000000000005,94.23666666666666,1039.2833333333333,7.013333333333333,7.013333333333333,7.033333333333334,7.253333333333334,7.253333333333334
2024-12-04 10:45:00,61.321,7.44,92.5,1040.4533333333331,7.083333333333333,7.19,7.19,7.44,7.44
2024-12-04 11:00:00,56.934,7.436666666666667,93.44666666666666,1029.6166666666666,7.23,7.426666666666667,7.423333333333333,7.650000000000001,7.650000000000001
2024-12-04 11:15:00,54.496,7.536666666666666,93.68333333333334,1031.7533333333333,6.913333333333334,6.95,7.05,7.253333333333333,7.253333333333333
2024-12-04 11:30:00,58.464,7.523333333333333,94.34333333333332,1049.0166666666667,7.026666666666666,7.096666666666667,7.1433333333333335,7.316666666666666,7.316666666666666
2024-12-04 11:45:00,60.612,7.543333333333333,93.56333333333333,1034.2,7.19,7.256666666666667,7.366666666666667,7.43,7.43
2024-12-04 12:00:00,53.117,7.489999999999999,92.92999999999999,1036.1866666666667,7.330000000000001,7.3933333333333335,7.4433333333333325,7.57,7.57
2024-12-04 12:15:00,34.876,7.636666666666667,92.87666666666667,1028.25,6.69,6.650000000000001,6.793333333333334,6.983333333333333,6.983333333333333
2024-12-04 12:30:00,26.628,7.613333333333333,93.18666666666667,1032.24,5.7700000000000005,5.8933333333333335,5.896666666666666,6.086666666666666,6.086666666666666
2024-12-04 12:45:00,37.388,7.493333333333333,92.54333333333334,1047.1933333333334,5.140000000000001,5.263333333333333,5.263333333333333,5.453333333333333,5.453333333333333
2024-12-04 13:00:00,35.857,7.546666666666667,91.92,1028.43,6.09,6.123333333333334,6.183333333333334,6.3133333333333335,6.3133333333333335
2024-12-04 13:15:00,40.74,7.683333333333334,93.27,1039.4566666666667,6.0200000000000005,6.07,6.053333333333334,6.266666666666667,6.266666666666667
2024-12-04 13:30:00,57.424,7.713333333333334,91.57666666666667,1032.38,6.830000000000001,6.896666666666666,6.773333333333333,7.18,7.18
2024-12-04 13:45:00,54.186,7.726666666666667,92.68,1029.29,7.006666666666667,7.003333333333334,7.053333333333334,7.28,7.28
2024-12-04 14:00:00,56.555,7.68,92.90333333333332,1038.91,6.97,6.933333333333334,7.073333333333333,7.353333333333334,7.353333333333334
2024-12-04 14:15:00,63.387,7.59,92.18666666666667,1039.46,7.283333333333334,7.403333333333333,7.59,7.703333333333333,7.703333333333333
2024-12-04 14:30:00,70.384,7.5566666666666675,91.41333333333334,1037.04,7.330000000000001,7.396666666666666,7.396666666666667,7.6433333333333335,7.6433333333333335
2024-12-04 14:45:00,75.513,7.566666666666666,93.32666666666667,1033.6333333333332,7.853333333333333,7.906666666666666,8.033333333333333,8.263333333333334,8.263333333333334
2024-12-04 15:00:00,0.0,7.57,91.27333333333333,1032.38,8.443333333333333,8.656666666666666,8.67,8.89,8.89
2024-12-04 15:15:00,77.214,7.4433333333333325,93.04333333333334,1037.0633333333333,8.796666666666667,8.816666666666668,8.836666666666666,9.113333333333333,9.113333333333333
2024-12-04 15:30:00,78.497,7.403333333333333,91.78666666666668,1044.1033333333332,8.436666666666666,8.623333333333333,8.479999999999999,8.903333333333334,8.903333333333334
2024-12-04 15:45:00,76.178,7.3500000000000005,91.75,1029.0366666666666,8.07,8.346666666666666,8.299999999999999,8.473333333333334,8.473333333333334
2024-12-04 16:00:00,80.726,7.359999999999999,91.97333333333334,1045.7266666666667,8.783333333333333,8.840000000000002,8.89,9.206666666666667,9.206666666666667
2024-12-04 16:15:00,79.794,7.336666666666667,92.11666666666667,1043.1866666666667,8.923333333333334,9.043333333333333,9.036666666666667,9.293333333333333,9.293333333333333
2024-12-04 16:30:00,80.336,7.420000000000001,92.78333333333335,1041.3733333333332,8.833333333333334,8.893333333333333,9.066666666666666,9.200000000000001,9.200000000000001
2024-12-04 16:45:00,87.792,7.336666666666666,91.96333333333332,1039.9233333333334,8.753333333333332,8.783333333333333,8.986666666666666,9.176666666666668,9.176666666666668
2024-12-04 17:00:00,85.094,7.296666666666667,93.24000000000001,1035.9133333333332,9.153333333333334,9.176666666666668,9.37,9.58,9.58
2024-12-04 17:15:00,85.239,7.239999999999999,92.68666666666667,1030.89,9.043333333333335,9.156666666666666,9.183333333333332,9.646666666666667,9.646666666666667
2024-12-04 17:30:00,90.78,7.260000000000001,93.29,1038.4966666666667,9.303333333333333,9.653333333333334,9.65,9.793333333333335,9.793333333333335
2024-12-04 17:45:00,92.801,7.2299999999999995,92.47333333333334,1036.82,9.773333333333333,9.9,10.133333333333333,10.14,10.14
2024-12-04 18:00:00,91.571,7.203333333333333,91.8,1046.6833333333334,9.840000000000002,9.866666666666667,9.786666666666667,10.216666666666667,10.216666666666667
2024-12-04 18:15:00,91.055,7.113333333333333,92.34666666666665,1020.6733333333333,9.506666666666668,9.743333333333334,9.836666666666666,10.020000000000001,10.020000000000001
2024-12-04 18:30:00,88.075,7.003333333333333,91.07333333333334,1029.8266666666666,9.51,9.700000000000001,9.646666666666667,9.973333333333333,9.973333333333333
2024-12-04 18:45:00,85.406,7.023333333333333,93.12666666666667,1040.2933333333333,9.08,9.106666666666667,9.376666666666667,9.51,9.51
2024-12-04 19:00:00,82.427,6.9799999999999995,92.43,1039.0366666666666,8.85,8.906666666666666,9.056666666666667,9.153333333333334,9.153333333333334
2024-12-04 19:15:00,82.566,7.1066666666666665,92.73333333333333,1037.1966666666667,8.86,8.956666666666667,9.026666666666666,9.106666666666667,9.106666666666667
2024-12-04 19:30:00,83.667,6.989999999999999,92.62666666666667,1042.3500000000001,8.72,8.826666666666666,8.853333333333333,9.036666666666667,9.036666666666667
2024-12-04 19:45:00,69.218,6.923333333333333,91.42333333333333,1033.99,8.536666666666667,8.64,8.633333333333333,9.046666666666667,9.046666666666667
2024-12-04 20:00:00,65.399,6.743333333333333,91.87333333333333,1037.8500000000001,7.796666666666667,7.97,7.906666666666666,8.203333333333333,8.203333333333333
2024-12-04 20:15:00,65.609,6.8500000000000005,92.04666666666667,1041.72,7.603333333333333,7.739999999999999,7.756666666666667,8.08,8.08
2024-12-04 20:30:00,62.754,6.846666666666667,92.23333333333333,1033.8333333333333,7.6499999999999995,7.6066666666666665,7.646666666666667,7.91,7.91
2024-12-04 20:45:00,54.109,6.793333333333333,93.28666666666668,1034.29,7.38,7.296666666666667,7.466666666666666,7.593333333333334,7.593333333333334
2024-12-04 21:00:00,50.781,6.87,92.70666666666666,1034.2,7.076666666666667,7.116666666666667,7.239999999999999,7.3500000000000005,7.3500000000000005
2024-12-04 21:15:00,38.33,6.760000000000001,91.46,1031.2566666666667,6.623333333333332,6.673333333333333,6.843333333333334,6.9433333333333325,6.9433333333333325
2024-12-04 21:30:00,27.402,6.72,93.35666666666667,1040.2633333333333,5.873333333333334,5.96,5.953333333333333,6.146666666666667,6.146666666666667
2024-12-04 21:45:00,19.537,6.739999999999999,94.37333333333333,1044.1000000000001,5.273333333333333,5.246666666666667,5.323333333333333,5.5200000000000005,5.5200000000000005
2024-12-04 22:00:00,19.868,6.733333333333333,94.71,1035.47,4.82,4.83,4.8966666666666665,4.903333333333333,4.903333333333333
2024-12-04 22:15:00,27.021,6.66,94.37666666666667,1036.6566666666668,5.016666666666667,5.1066666666666665,5.033333333333334,5.166666666666667,5.166666666666667
2024-12-04 22:30:00,21.969,6.6066666666666665,93.22666666666667,1039.7966666666669,5.396666666666666,5.406666666666666,5.3999999999999995,5.673333333333333,5.673333333333333
2024-12-04 22:45:00,20.821,6.6499999999999995,93.99666666666667,1034.9633333333334,5.053333333333334,5.036666666666666,5.113333333333333,5.236666666666666,5.236666666666666
2024-12-04 23:00:00,31.908,6.5,94.13,1029.8100000000002,5.09,5.166666666666667,5.2,5.306666666666667,5.306666666666667
2024-12-04 23:15:00,29.794,6.44,94.99000000000001,1035.23,5.640000000000001,5.636666666666667,5.683333333333334,5.9433333333333325,5.9433333333333325
2024-12-04 23:30:00,29.76,6.43,96.55666666666667,1022.4566666666666,5.553333333333334,5.56,5.68,5.81,5.81
2024-12-04 23:45:00,25.05,6.3500000000000005,93.03666666666668,1027.8100000000002,5.433333333333334,5.45,5.516666666666667,5.653333333333333,5.653333333333333
2024-12-05 00:00:00,21.376,6.425000000000001,94.61500000000001,1011.835,5.135,5.1899999999999995,5.255,5.46,5.46
2024-12-05 00:15:00,16.805,6.425000000000001,94.61500000000001,1011.835,5.135,5.1899999999999995,5.255,5.46,5.46
2024-12-05 00:30:00,15.052,6.425000000000001,94.61500000000001,1011.835,5.135,5.1899999999999995,5.255,5.46,5.46
